ReferenceSignature,QuestionedSignature,Centroids,Transitions,Ratios,BlackPixels,Normalized,Angles,NormalizedBlacks
R014,Q045,190.25771994849512,545.6372421307035,36.272280730674176,16019.23924535744,8638.021924763869,156.4154801551038,4.304632036822808
R014,Q046,150.55231648832242,486.306487721478,41.9802356543613,12062.195156769765,1277.1215378006143,181.7433441962954,3.882196616544102
R014,Q047,180.18324006410808,566.8297804455938,162.66988256106777,17703.577435083567,14193.481977466296,123.81157630141676,3.1323373480776566
R014,Q048,209.13392838083448,479.8458085677106,63.114398958129634,10973.1409359399,34686.70973118276,148.37247234336076,3.6475592109617945
R014,Q049,81.88406438373708,792.2329202955403,63.46347401186539,15613.158072600174,1390.1949044477542,120.55013837677922,3.540557645012932
R014,Q050,168.32706258947192,563.7393014505907,93.24452691749369,12730.467666193572,4058.557580271262,118.17412753001301,3.199365183379728
R014,Q051,69.49820141557622,632.7708906073351,49.325003070629535,13111.60794868425,3937.6524613720753,123.97378844757526,3.6055790650481425
R014,Q052,65.49809157525127,477.96129550414435,65.46763441442155,8473.949374406246,1887.5327634872237,79.15362452101361,2.8587233653007593
R014,Q053,185.80096878111266,678.0471959974468,83.70719144458107,13505.026064395433,7460.506536538863,158.98615729891887,3.9051410327562435
R014,Q054,54.15717865620402,605.4898843085655,28.328107698394962,12703.02534831762,787.3803432614632,111.6871954325137,3.1991549080229915
R014,Q055,61.171888968708494,789.020278573371,33.92945627166547,18022.293111588213,921.9788980450678,163.78584497431592,4.073914949901004
R014,Q056,90.4267659490264,512.206989409555,43.632658594915554,11895.527773075057,727.787138107582,134.03644726768943,2.9842790453488766
R014,Q057,293.02388981105275,554.1994225908215,34.13156533576017,12271.51551357859,1071.4142599939366,167.0639449434862,3.6005753744676308
R014,Q058,86.61985915481507,437.34082818781053,50.32126621939817,9917.160531119782,963.9162441067912,129.20501963735373,3.2790058465482383
R014,Q059,215.04185639079662,569.2670726469255,89.17053733427645,8748.966738992667,1288.9199166653168,184.35863952870517,3.7635520636450583
R014,Q060,229.2356865760652,582.1554775143836,50.244861317710004,10982.87498790731,795.5940626340074,163.0425647124923,4.187341131054224
R014,Q061,325.6593312036368,770.8994746398521,23.666104406456956,21873.66379919011,264067.8362558779,122.80406018462027,2.474292241984505
R014,Q063,81.7129120763665,461.033621333629,22.309569895643072,11202.513289436438,692.0182436276112,89.6971410336608,2.2749082940641174
R014,Q064,61.29437168288782,552.1295137918277,87.87787658739427,11433.213808899054,2475.9128077393298,135.4437498580792,3.428927872350302
R014,Q065,447.3913275869348,579.9163732815275,63.36883722283684,12519.091700279218,1409.6610848357484,160.80426645924592,4.759291161157798
R014,Q066,65.34523701081817,609.0722453042824,90.87509070834932,11810.762168463134,814.943495246197,103.12641793156692,3.4721369461755707
R014,Q067,186.04838080456383,468.38018745459334,34.19242292052467,10454.188490743794,6547.091608554822,144.21911345952574,3.1170925251408375
R014,Q068,209.8904476149403,547.1023670210174,124.43286680993538,11904.045908849646,3470.5091434125798,151.95923714232933,4.039848551460798
R014,Q069,193.70596273734063,993.1183212487825,70.30336800909194,18556.51785761542,30398.422954673104,208.2965331853176,3.981015410738548
R014,Q070,109.53538241134689,417.3655472125125,252.70347206284166,9607.879370599945,10980.812857559395,147.96573932261543,3.0216866604622097
R014,Q071,216.22673285234646,464.9193478443331,677.7009410108411,20033.037213563,17211.35635993519,179.583948432467,4.275699724063238
R014,Q072,120.18319350058893,629.5530160359809,106.28602742081361,13970.437394727482,8275.617467045344,130.49833496330302,3.0771271181433826
R014,Q073,153.34275333383056,463.9450398484717,47.15742340603887,8306.347271815692,31199.961839648517,125.34285484665672,2.9762311112330258
R014,Q074,136.03308421115798,514.7397400628788,31.466285819499067,10287.507812876742,703.6450387079991,114.4298699198695,3.3785137100495253
R014,Q075,73.38937252763509,638.3400347777037,76.51529204018628,13060.592865563187,1830.9549780687666,130.4636128720813,3.61503194738356
R014,Q076,265.08489206290125,538.9350610231255,43.774501720142034,12742.730986723373,1416.811974047268,146.65017006447906,3.272704094270102
R014,Q077,92.94622100978609,691.7261018640254,46.481685504386334,16943.806685630003,843.304631173304,132.89119227592644,3.3608826572193937
R014,Q078,141.35062787267697,455.99890350745363,60.997490422514616,12004.21284383112,2471.637701599648,137.2069279276983,3.2880833924659614
R014,Q079,105.1284928076114,591.1192773036589,29.989113744564285,9780.32034240188,698.3979922849522,96.82418968787334,3.2918120002247546
R014,Q080,81.60882305241266,561.0445615100462,27.374136517053422,10071.034008481949,730.1897852173497,98.87339654316271,2.7900070938660257
R014,Q081,79.38513714795737,969.3152222058621,58.09022219989999,16714.65901536732,7363.625936837148,199.80425233861953,3.897108314498345
R014,Q082,127.98046725965646,508.4053500898668,43.89869614117724,11628.148906855295,2572.42526672921,131.33441997316814,2.851204454865167
R014,Q083,240.77998255669013,657.0426165782551,47.53249411983862,13907.364631733792,1678.2802938476661,212.4539750982526,4.54442893868018
R014,Q084,233.4159377591856,673.6764802188065,64.21170716023656,19497.435780122472,2248.8844138775517,111.85301641777731,3.3444326340197157
R014,Q085,80.8084154033477,669.106120133421,43.40577651201425,12348.34320870618,1812.3035120677143,116.96890499666614,3.8354653849595772
R014,Q086,164.0762018087937,479.222286626989,76.1148480882049,9874.737312961799,1118.3446831229587,160.29315253488775,3.829204840857739
R014,Q087,243.10080213771406,674.4531117876171,40.28495969428439,13103.37342061196,13298.202752536092,122.24516466862816,3.9063819033210128
R014,Q088,166.16858908951474,740.14525601398,169.63388765078724,14647.62417595427,2370.8648110477693,149.08616078013625,3.849209554118373
R014,Q089,87.94884877018005,496.5470773250005,37.3379572070638,13107.668213683164,944.9806116148434,148.8595161900994,4.418213219383591
R014,Q090,196.73078050981243,630.7146740008512,27.54171735013934,11178.00979602362,3724.083561204581,138.47644282553225,3.849832075724857
R014,Q091,128.7089740461014,480.33529955646605,98.69461339573404,15309.528013626024,4000.6096885515503,149.48908378387205,3.998815604456943
R014,Q092,205.37526628102032,493.75398732567214,36.80921668971706,13155.283349285944,740.0774158198251,102.48367614822845,2.7654930704487937
R014,Q093,114.3109793501919,626.3992337160064,48.056120597480884,13856.447308022356,750.7502285737553,135.53940099727808,3.8300772193812276
R014,Q094,296.8888680971383,1008.8934532446922,35.548838134703914,39499.12281304485,2031.1881562441874,177.801679659111,3.7120492648873693
R014,Q095,101.10390694725896,536.1734793889008,87.00631903986638,14419.689871838436,1668.7162516129142,150.37741495685694,3.942337064019343
R014,Q096,116.00431026474836,499.51676648537034,106.05963337220042,10812.985757874649,20540.139210075977,143.3384971621018,3.124517273221599
R014,Q097,140.3638130003599,925.2480748426337,1403.0247602165994,17710.275378999617,30817.020028799874,145.88778043066995,3.796891981043746
R014,Q098,193.06475597581243,629.919836169651,318.1579237478593,15461.037481359393,2630.616727568903,161.6302593366353,3.8653283636806313
R014,Q099,80.61017305526642,525.8592967705334,48.5166931220511,12661.115195747963,1107.5048992865725,126.08714458810034,3.381469232986644
R014,Q100,187.397972240897,551.9891303277628,39.712155799478666,12801.929698291582,90123.64528006128,192.4341813488138,3.6657220687121397
R014,Q021,211.9481068563718,953.0362007814813,408.18359569033043,16386.805576438623,974.7484528038603,142.88690075558785,3.505028140349069
R014,Q022,49.27473997901968,449.0311793183186,57.320214739651924,9298.029845080086,1073.9085036290053,153.9025171785419,3.150294089346326
R014,Q023,304.04276015060776,685.6631826195716,49.48471914208975,12678.87802607155,737.1048385469851,138.47205323840922,3.841383756019007
R014,Q024,139.20129309744217,910.9006531998975,153.79763019607617,17125.739779641637,29060.9509554116,146.39462010052753,4.208207056522936
R014,Q025,269.7350551930542,525.9638770866303,565.2385833323196,12766.08777190569,4217.9332361638,164.0487139611908,4.223360690212131
R014,Q026,140.49199265438583,649.966922235278,34.86674689870631,14584.606576798704,745.1714340175615,123.43608428491056,2.657402742003461
R014,Q027,242.72206327402543,769.2353346018369,138.9942107281866,17555.57766067525,4519.828452299455,192.417280454577,4.807061537313459
R014,Q028,212.1956644231922,616.7730538861114,34.59836197638584,16505.28412357691,784.6210166691083,171.06754490906638,3.91494377434889
R014,Q029,210.74392043425595,663.4282176694024,93.96476082841133,15513.83975681069,1527.8060629732881,148.71503914533588,3.7664680029159885
R014,Q030,178.48809484108457,447.9899552445345,52.72556104844936,12038.230019400693,656.0795718963556,96.3644728099242,2.6054174388606484
R014,Q031,238.32330981253176,647.2472479663394,145.51057914430822,13525.246541191033,788.3495844616489,158.80781529065663,4.024450286984609
R014,Q032,152.96731677060953,475.03263045816124,39.17417658481127,16604.566510451274,837.129152561215,117.00980186401532,3.1500254598547213
R014,Q033,260.4899230296635,637.8573508238343,42.39905822519889,11806.585365803272,3361.7120384732234,185.22932888916438,3.8517745135239383
R014,Q034,114.3153532995459,633.5779352218636,56.8065443509348,13456.212840171636,741.7378540373952,188.8239117962403,4.124108113292459
R014,Q035,151.43975699927677,579.877573285948,57.51436919038353,12689.477530615672,3014.830563496342,150.99219078542862,3.352688666171393
R014,Q036,200.46695488284348,506.75043167223845,47.04707414233598,9268.32109931459,7135.985824944582,118.48934741514874,3.120322703266522
R014,Q037,117.76671855834313,477.53324491599534,87.11476262646305,9515.220018475664,1339.2797327569783,156.1506099998562,3.740248637888077
R014,Q038,114.58621208504974,558.6913280157479,49.913523347732855,10403.977124157856,832.3491058301615,117.30934290535028,2.9083289263160763
R014,Q039,63.12685640834652,475.37143372314665,28.166932214631306,9056.46890349655,538.452918735566,95.83890317427168,2.0759188501020716
R014,Q040,194.1288232076834,553.4157569133716,28.048670017211613,11298.326911538717,1040.8414667834354,109.24491979986783,3.419928626259801
R015,Q020,137.8948875049398,700.6910874272628,86.6822469621043,16801.337982434612,4236.325374091631,192.80088160888033,4.384723939283657
R015,Q041,27.54995462791182,485.0525744700259,53.95596228255717,9392.08299580024,1632.9942276521597,78.69879746609121,2.083186352166256
R015,Q062,194.91280101624932,661.5179513815177,54.81262652125226,15266.89604995069,25184.367781925306,151.25625840565542,3.766481412184491
R015,Q001,121.89339604752999,468.5733667207303,57.54043921126879,11817.567770061654,2790.698595363537,152.7940551296606,3.148385993051827
R015,Q002,80.40522371090077,463.43284303122067,48.152840239161804,12079.163878348534,13545.617726502864,128.50960984034137,2.66894724065465
R015,Q003,196.55533571999516,735.9986413030937,96.81557196691689,13807.826222834643,2895.7691887219385,149.3503874487205,2.784284269278938
R015,Q004,106.34378214075329,429.42519721134204,41.80578908587433,8792.612239829527,7527.4394054104005,88.83693939536829,2.773785256224489
R015,Q005,85.38149682454625,598.2081577511293,46.42184312866352,12385.220062639179,23701.392410637924,155.60841483567788,3.7047643025004264
R015,Q006,208.97607518565374,519.9394195480854,71.82448259525037,9664.61887505141,3308.649025069087,164.7085531320089,3.4680555338631605
R015,Q007,42.35563716909474,485.65419796394224,38.140552362011334,8154.554678215114,1962.2335415545856,141.5004878295308,2.629646890968549
R015,Q008,190.28137060679376,548.6428710919336,56.67117207706962,12434.430023125306,7964.914502220367,166.70424008319662,3.5213069373396664
R015,Q009,82.516664983505,859.6039785854879,313.52117315778037,16150.283062534849,4063.400734879769,139.86209147069727,3.6160253065745587
R015,Q010,80.44252606675154,471.9205441597134,289.68882303378973,8872.404747304983,4056.7164677154674,171.25526399131786,2.9493120059743974
R015,Q011,183.33303030277986,718.1155895815102,122.54407223876257,13509.800183570444,3599.0447873190446,181.98456301996345,3.863292724426344
R015,Q012,222.06755728831712,905.9161109065232,239.82849950504914,21499.99286046393,76867.42318254008,138.8907141258082,3.6659387523507787
R015,Q013,151.7794452486897,626.2778935903773,62.25320223033935,11605.614675664534,1795.4733661077307,155.26385895537703,3.6693417898067224
R015,Q014,98.92926766129425,546.5107501229962,51.54386505891548,13232.331313869072,1740.6265082804084,149.94865644629195,2.992445667922898
R015,Q015,164.16150584104668,611.02700431323,71.30779800848819,11194.519373336221,1893.7811958409904,166.82995386728894,3.7724083280189316
R015,Q016,187.84834308558592,820.335906808912,79.68602024196545,14801.313860600349,2019.1454350632969,194.9439915476782,3.0516431183948756
R015,Q017,85.99418584997477,423.7511061932464,66.3008008464377,8766.600139164555,3456.216293833455,155.4461385276929,3.2768943927096874
R015,Q018,150.06665185843255,515.780961261658,45.79518744247628,8731.284327062085,1720.4905813160829,135.42633109262982,2.7186679477682527
R015,Q019,237.08859103719016,709.5745203993729,95.96366519651842,12513.399697923822,1973.058262032311,167.61900240543847,4.5138755784881255
R015,Q042,224.5796072665548,490.323362690378,89.08099918847343,7716.390023838868,5918.021740769854,149.8141193860312,3.3046057944711
R015,Q043,144.9482666333061,536.8472780968532,54.578044907195,11779.657465308574,3385.282984536955,152.45037530598435,3.4850978648194824
R015,Q044,187.731190802168,732.0143441217529,40.740371076044376,16683.716552375252,2092.6979735812,152.35494020844564,3.495081472388698
R015,Q045,180.8286481727937,581.5969394692513,56.76468621559403,12406.992504229218,8781.618050870597,176.11119797176653,4.1643873927929285
R015,Q046,143.10485666112103,532.528872456696,65.24804633073008,10340.243759215737,2018.0472770722715,209.35721670993584,3.851936132649258
R015,Q047,214.93487385717563,566.3806140750229,167.87769030418283,17420.74094291055,13965.577391123566,147.05669255270075,3.155234792083556
R015,Q048,193.89687980986182,662.0762795932203,75.95050003562905,11127.36289513378,34759.96975529473,175.6154632452162,3.365677281794363
R015,Q049,71.40028011149536,967.8718923493956,74.58424776628998,16408.081667276037,2143.301732391011,151.86799331985418,3.1707516530113096
R015,Q050,170.83032517676713,483.79437780941606,96.52715027164963,9015.455950754793,4241.8612885651255,128.80926694771006,3.2250061851230893
